wavelength,intensity
6.102000000000000455e+02,1.639737557312830916e+02
6.102333333333333485e+02,1.865640310278346590e+02
6.102666666666666515e+02,1.744967864427947291e+02
6.102999999999999545e+02,1.858861765631694141e+02
6.103333333333332575e+02,1.960605047551897258e+02
6.103666666666666742e+02,2.032943594948070825e+02
6.103999999999999773e+02,1.808857833515149025e+02
6.104333333333333940e+02,1.949484405891656991e+02
6.104666666666666970e+02,1.624440739708488763e+02
6.105000000000000000e+02,2.047029602035097753e+02
6.105333333333333030e+02,1.924867936540481423e+02
6.105666666666666060e+02,1.738313254354903847e+02
6.105999999999999091e+02,1.513245978511683063e+02
6.106333333333333258e+02,1.653225297334213906e+02
6.106666666666667425e+02,1.838625816627771883e+02
6.107000000000000455e+02,1.547315395331819445e+02
6.107333333333333485e+02,1.481381560872373200e+02
6.107666666666666515e+02,1.627332759521198966e+02
6.107999999999999545e+02,1.379217356374318797e+02
6.108333333333332575e+02,1.512184364312629441e+02
6.108666666666666742e+02,1.680142584872633336e+02
6.108999999999999773e+02,1.178112380102174939e+02
6.109333333333333940e+02,1.053721691255954340e+02
6.109666666666666970e+02,1.518098310241577167e+02
6.110000000000000000e+02,1.194569019378231900e+02
6.110333333333333030e+02,1.311616498836840492e+02
6.110666666666666060e+02,1.277896179757118915e+02
6.110999999999999091e+02,1.193447203939334429e+02
6.111333333333333258e+02,1.445547434698213749e+02
6.111666666666667425e+02,1.526072468457450100e+02
6.112000000000000455e+02,1.053855190297183952e+02
6.112333333333333485e+02,1.388706465157019920e+02
6.112666666666666515e+02,1.372816398257465949e+02
6.112999999999999545e+02,1.022463993858041533e+02
6.113333333333332575e+02,1.503662316294963261e+02
6.113666666666666742e+02,1.602211672416453609e+02
6.113999999999999773e+02,1.087342377931247484e+02
6.114333333333333940e+02,1.382320834939928034e+02
6.114666666666666970e+02,1.203226800874730600e+02
6.115000000000000000e+02,1.231449697010524886e+02
6.115333333333333030e+02,1.593940541886318556e+02
6.115666666666666060e+02,1.353800096431959901e+02
6.115999999999999091e+02,1.536230851819503869e+02
6.116333333333333258e+02,1.176843438642316357e+02
6.116666666666667425e+02,1.179387919081832479e+02
6.117000000000000455e+02,1.400830629737072002e+02
6.117333333333333485e+02,1.504019550757894308e+02
6.117666666666666515e+02,1.279177641208103751e+02
6.117999999999999545e+02,1.491655744143047002e+02
6.118333333333332575e+02,1.093131569426068666e+02
6.118666666666666742e+02,1.050906169959643250e+02
6.118999999999999773e+02,1.549201477674112084e+02
6.119333333333333940e+02,1.442408279089644338e+02
6.119666666666666970e+02,1.430086594559047626e+02
6.120000000000000000e+02,1.400183067254797891e+02
6.120333333333333030e+02,1.627819904171307712e+02
6.120666666666666060e+02,1.389183752023870113e+02
6.120999999999999091e+02,1.331187545870989482e+02
6.121333333333333258e+02,1.178848286528914286e+02
6.121666666666667425e+02,1.291002057712189242e+02
6.122000000000000455e+02,1.332242800442774069e+02
6.122333333333333485e+02,1.323133227634947389e+02
6.122666666666666515e+02,1.390428678638126598e+02
6.122999999999999545e+02,1.224600642740609970e+02
6.123333333333332575e+02,1.390635930928477251e+02
6.123666666666666742e+02,1.337268824051164700e+02
6.123999999999999773e+02,1.136171952575477349e+02
6.124333333333333940e+02,1.390356523325039007e+02
6.124666666666666970e+02,1.675379765769832261e+02
6.125000000000000000e+02,1.132697970054624932e+02
6.125333333333333030e+02,1.270219301253260227e+02
6.125666666666666060e+02,1.351463922693428401e+02
6.125999999999999091e+02,1.280076036366471044e+02
6.126333333333333258e+02,1.055676322274649266e+02
6.126666666666667425e+02,1.344850239111720214e+02
6.127000000000000455e+02,1.193361196924073369e+02
6.127333333333333485e+02,1.227015640998834414e+02
6.127666666666666515e+02,1.467704364436553988e+02
6.127999999999999545e+02,1.355624746380974557e+02
6.128333333333332575e+02,1.515326875769340518e+02
6.128666666666666742e+02,1.367885459900894318e+02
6.128999999999999773e+02,1.624007329041786249e+02
6.129333333333333940e+02,1.308606268344965429e+02
6.129666666666666970e+02,1.605805097428996362e+02
6.130000000000000000e+02,1.239207872901787511e+02
6.130333333333333030e+02,1.328041778686173018e+02
6.130666666666666060e+02,1.137443713516906456e+02
6.130999999999999091e+02,1.206474768426194544e+02
6.131333333333333258e+02,1.495612267897717516e+02
6.131666666666667425e+02,1.497996546637605775e+02
6.132000000000000455e+02,1.326860007914022503e+02
6.132333333333333485e+02,1.490927088021898044e+02
6.132666666666666515e+02,1.506354561259464901e+02
6.132999999999999545e+02,1.351150763663427199e+02
6.133333333333332575e+02,1.498346205848859540e+02
6.133666666666666742e+02,1.159536288577413927e+02
6.133999999999999773e+02,1.494106819458762345e+02
6.134333333333333940e+02,1.275990806308030301e+02
6.134666666666666970e+02,1.591379574719691732e+02
6.135000000000000000e+02,1.210885056523686103e+02
6.135333333333333030e+02,1.483322179384965409e+02
6.135666666666666060e+02,1.471859923220540907e+02
6.135999999999999091e+02,1.367022946555718477e+02
6.136333333333333258e+02,1.671410935153091373e+02
6.136666666666667425e+02,1.352237810303100787e+02
6.137000000000000455e+02,1.614699212639053485e+02
6.137333333333333485e+02,1.169820673239440794e+02
6.137666666666666515e+02,1.324323627564921253e+02
6.137999999999999545e+02,1.296018533046250241e+02
6.138333333333332575e+02,1.354768770227713617e+02
6.138666666666666742e+02,1.717028074537157920e+02
6.138999999999999773e+02,1.272341676957458958e+02
6.139333333333333940e+02,1.346409095194554482e+02
6.139666666666666970e+02,1.275011901577045421e+02
6.140000000000000000e+02,1.191425563432087387e+02
6.140333333333333030e+02,1.224099116096087130e+02
6.140666666666666060e+02,1.049351805304430627e+02
6.140999999999999091e+02,1.602735903113523364e+02
6.141333333333333258e+02,1.324298139868074031e+02
6.141666666666667425e+02,1.399267476275186084e+02
6.142000000000000455e+02,1.472904808545452511e+02
6.142333333333333485e+02,1.442154960153798697e+02
6.142666666666666515e+02,1.362450167734432966e+02
6.142999999999999545e+02,1.157625010603155999e+02
6.143333333333332575e+02,1.212450575326961086e+02
6.143666666666666742e+02,1.214927067596189403e+02
6.143999999999999773e+02,1.367354130228552549e+02
6.144333333333333940e+02,1.246586629135164799e+02
6.144666666666666970e+02,1.291348030145712187e+02
6.145000000000000000e+02,1.043170888176322961e+02
6.145333333333333030e+02,1.626323291205017085e+02
6.145666666666666060e+02,1.345966921861680703e+02
6.145999999999999091e+02,1.303814175465816163e+02
6.146333333333333258e+02,1.387958005049408712e+02
6.146666666666667425e+02,1.660348229974281935e+02
6.147000000000000455e+02,1.356034008179728687e+02
6.147333333333333485e+02,1.173385276444065255e+02
6.147666666666666515e+02,1.266605335242675778e+02
6.147999999999999545e+02,1.204393830492173549e+02
6.148333333333332575e+02,1.319735194230316040e+02
6.148666666666666742e+02,1.477342893240074773e+02
6.148999999999999773e+02,1.394236098175056782e+02
6.149333333333333940e+02,1.178246035282041362e+02
6.149666666666666970e+02,1.058406225055475858e+02
6.150000000000000000e+02,1.147949003487097457e+02
6.150333333333333030e+02,1.275093829540492720e+02
6.150666666666666060e+02,1.605032006932610500e+02
6.150999999999999091e+02,1.266004665145485006e+02
6.151333333333333258e+02,1.625706309939232312e+02
6.151666666666667425e+02,1.283515512833272112e+02
6.152000000000000455e+02,1.352489233481944666e+02
6.152333333333333485e+02,1.341003416992417385e+02
6.152666666666666515e+02,1.359919138561074590e+02
6.152999999999999545e+02,1.362013306463258004e+02
6.153333333333332575e+02,1.436969893207446489e+02
6.153666666666666742e+02,1.461909727844449947e+02
6.153999999999999773e+02,1.387770225839140892e+02
6.154333333333333940e+02,1.436089431086150796e+02
6.154666666666666970e+02,1.267752045204059073e+02
6.155000000000000000e+02,1.548536157691219159e+02
6.155333333333333030e+02,1.332422955755468763e+02
6.155666666666666060e+02,1.694136995301484490e+02
6.155999999999999091e+02,1.172512431894148790e+02
6.156333333333333258e+02,1.358236511400296251e+02
6.156666666666667425e+02,1.325628383141387872e+02
6.157000000000000455e+02,1.150580456079558047e+02
6.157333333333333485e+02,1.474407887360572715e+02
6.157666666666666515e+02,1.134994756283280282e+02
6.157999999999999545e+02,1.415834021756413961e+02
6.158333333333332575e+02,1.309066412364608709e+02
6.158666666666666742e+02,1.419192826061501478e+02
6.158999999999999773e+02,1.307962506837123158e+02
6.159333333333333940e+02,1.345170632237042980e+02
6.159666666666666970e+02,1.533099654964401566e+02
6.160000000000000000e+02,1.263075284521333543e+02
6.160333333333333030e+02,1.362272381977417126e+02
6.160666666666666060e+02,1.510952516271520096e+02
6.160999999999999091e+02,1.128360136601868788e+02
6.161333333333333258e+02,1.457490972987801570e+02
6.161666666666667425e+02,1.444200899423361761e+02
6.162000000000000455e+02,1.527712017918962601e+02
6.162333333333333485e+02,1.122200577901636507e+02
6.162666666666666515e+02,1.342018611348282207e+02
6.162999999999999545e+02,1.535401541895643049e+02
6.163333333333332575e+02,1.306288520742559740e+02
6.163666666666666742e+02,1.455488873337524467e+02
6.163999999999999773e+02,1.273246459554072914e+02
6.164333333333333940e+02,1.156298858551549671e+02
6.164666666666666970e+02,1.441937095951954007e+02
6.165000000000000000e+02,1.435641893531237656e+02
6.165333333333333030e+02,1.482792494609695382e+02
6.165666666666666060e+02,1.636272001339370945e+02
6.165999999999999091e+02,1.526525045928169391e+02
6.166333333333333258e+02,1.451061441010591011e+02
6.166666666666667425e+02,1.285695282426393362e+02
6.167000000000000455e+02,1.421424502427455252e+02
6.167333333333333485e+02,1.474629098745756437e+02
6.167666666666666515e+02,1.226260567970074788e+02
6.167999999999999545e+02,1.416425932842593625e+02
6.168333333333332575e+02,1.100821085476071914e+02
6.168666666666666742e+02,1.430079813195262659e+02
6.168999999999999773e+02,1.427579819993158878e+02
6.169333333333333940e+02,1.161623058527533061e+02
6.169666666666666970e+02,1.394185169953018146e+02
6.170000000000000000e+02,1.308621651927122400e+02
6.170333333333333030e+02,1.150771980809429920e+02
6.170666666666666060e+02,1.276775314269585522e+02
6.170999999999999091e+02,1.620765698087776059e+02
6.171333333333333258e+02,1.521476282491849190e+02
6.171666666666667425e+02,1.471817131276874875e+02
6.172000000000000455e+02,1.341304921876154310e+02
6.172333333333333485e+02,1.422574000051432108e+02
6.172666666666666515e+02,1.262025227177266373e+02
6.172999999999999545e+02,1.424021664440059851e+02
6.173333333333332575e+02,1.353814421411548210e+02
6.173666666666666742e+02,1.660529782550330822e+02
6.173999999999999773e+02,1.360678947996844101e+02
6.174333333333333940e+02,1.657036711359669425e+02
6.174666666666666970e+02,1.489267904032104752e+02
6.175000000000000000e+02,1.402483335890689773e+02
6.175333333333333030e+02,1.079831465074753254e+02
6.175666666666666060e+02,1.352056270834317502e+02
6.175999999999999091e+02,1.322567275343295137e+02
6.176333333333333258e+02,1.499998541905780769e+02
6.176666666666667425e+02,1.538122775921694938e+02
6.177000000000000455e+02,1.347639628716961795e+02
6.177333333333333485e+02,1.216730019041870605e+02
6.177666666666666515e+02,1.506557428860372738e+02
6.177999999999999545e+02,1.439502061782879139e+02
6.178333333333332575e+02,1.583142391196334415e+02
6.178666666666666742e+02,1.363611522528262014e+02
6.178999999999999773e+02,1.460296871971810901e+02
6.179333333333333940e+02,1.309887084554692080e+02
6.179666666666666970e+02,1.443614164354396507e+02
6.180000000000000000e+02,1.224863827749795462e+02
6.180333333333333030e+02,1.183232694287821971e+02
6.180666666666666060e+02,1.234667855645956962e+02
6.180999999999999091e+02,1.331909493913129552e+02
6.181333333333333258e+02,1.349854170410185077e+02
6.181666666666667425e+02,1.372924179498862145e+02
6.182000000000000455e+02,1.397912631865120261e+02
6.182333333333333485e+02,1.170501657715861796e+02
6.182666666666666515e+02,1.317482548347234115e+02
6.182999999999999545e+02,1.519625031469880696e+02
6.183333333333332575e+02,1.493435909206093015e+02
6.183666666666666742e+02,1.331194285436983762e+02
6.183999999999999773e+02,1.385239847907834871e+02
6.184333333333333940e+02,9.931553733331021760e+01
6.184666666666666970e+02,1.328345436893257556e+02
6.185000000000000000e+02,1.593344690493136682e+02
6.185333333333333030e+02,1.253050635959474448e+02
6.185666666666666060e+02,1.348928503574732645e+02
6.185999999999999091e+02,1.299967488706347467e+02
6.186333333333333258e+02,1.391558433223235909e+02
6.186666666666667425e+02,1.398580940464536297e+02
6.187000000000000455e+02,1.331274038775063389e+02
6.187333333333333485e+02,1.019309556525567473e+02
6.187666666666666515e+02,1.325809705134433614e+02
6.187999999999999545e+02,1.500547880425062601e+02
6.188333333333332575e+02,1.460089496268475102e+02
6.188666666666666742e+02,1.493872907430812518e+02
6.188999999999999773e+02,1.446473543130487371e+02
6.189333333333333940e+02,1.411775233579713813e+02
6.189666666666666970e+02,1.353383650284674218e+02
6.190000000000000000e+02,1.493007837179138733e+02
6.190333333333333030e+02,1.523932680698002287e+02
6.190666666666666060e+02,1.125209696007371463e+02
6.190999999999999091e+02,1.183213068746670729e+02
6.191333333333333258e+02,1.256436057826151398e+02
6.191666666666667425e+02,1.146231679978542388e+02
6.192000000000000455e+02,1.268248604109097926e+02
6.192333333333333485e+02,1.429992425685940418e+02
6.192666666666666515e+02,1.314849293131997854e+02
6.192999999999999545e+02,1.244284337129085287e+02
6.193333333333332575e+02,1.296264896991690421e+02
6.193666666666666742e+02,1.348926351371696342e+02
6.193999999999999773e+02,1.376384755601727363e+02
6.194333333333333940e+02,1.188975275281106576e+02
6.194666666666666970e+02,1.161194773137325598e+02
6.195000000000000000e+02,1.594937421670280173e+02
6.195333333333333030e+02,1.142585108762614681e+02
6.195666666666666060e+02,1.458187698170365536e+02
6.195999999999999091e+02,1.294121981472316634e+02
6.196333333333333258e+02,1.424930719650332094e+02
6.196666666666667425e+02,1.442956471195827817e+02
6.197000000000000455e+02,1.596064531073316459e+02
6.197333333333333485e+02,1.742408751537763294e+02
6.197666666666666515e+02,1.297007990501917618e+02
6.197999999999999545e+02,1.251246894118414019e+02
6.198333333333332575e+02,1.447166595329640302e+02
6.198666666666666742e+02,1.504106116976443559e+02
6.198999999999999773e+02,1.384067159866056897e+02
6.199333333333333940e+02,1.193331654936545334e+02
6.199666666666666970e+02,1.151785911106863693e+02
6.200000000000000000e+02,1.211063144654571175e+02
6.200333333333333030e+02,6.680158260548574845e+01
6.200666666666666060e+02,6.255448102188744031e+01
6.200999999999999091e+02,7.161469100654827002e+01
6.201333333333333258e+02,1.151577244480022841e+02
6.201666666666667425e+02,9.680168204535927146e+01
6.202000000000000455e+02,7.444822349436385878e+01
6.202333333333333485e+02,4.778331934799391689e+01
6.202666666666666515e+02,3.304087075820775254e+01
6.202999999999999545e+02,5.153205455566180149e+01
6.203333333333332575e+02,2.475287884779989156e+01
6.203666666666666742e+02,9.266081496043369725e+01
6.203999999999999773e+02,6.745372388793514062e+01
6.204333333333333940e+02,5.742092325373894113e+01
6.204666666666666970e+02,5.372685670825443083e+01
6.205000000000000000e+02,1.036213536646998676e+02
6.205333333333333030e+02,1.101506944784655246e+02
6.205666666666666060e+02,3.705504777373362657e+01
6.205999999999999091e+02,6.749221427522158478e+01
6.206333333333333258e+02,7.260897479479652361e+01
6.206666666666667425e+02,7.123691061540267810e+01
6.207000000000000455e+02,3.020113611266759079e+01
6.207333333333333485e+02,9.358326447944666882e+01
6.207666666666666515e+02,9.966835827498861988e+01
